_id,Clave,Producto,_idCategoria,_idMarca,Precio1,Precio2,No_parte,Descripcion,Modelo,Anios,RefaccionNueva,RefaccionOferta,color,Estatus,Alto,Largo,Ancho,Peso,id_proveedor
3454,13794,Distribuidor Tsuru III 16 Val.,5,1,1734.97,0,221000M300,Distribuidor Tsuru III 16 Val. marca Kisho,83,105,0,0,#aa0009,1,16,16,13,1.1,58
3455,10621,Tapa Distribuidor Pick Up D21 16 Val 3 Tornillos,5,1,64.99,0,221620M300,Tapa Distribuidor Pick Up D21 16 Val 3 Tornillos marca Bruck,30,40,0,0,#aa0009,1,11,12,8,0.2,0
3456,10621,Tapa Distribuidor Tsuru III 16 Val 3 Tornillos,5,1,64.99,0,221620M300,Tapa Distribuidor Tsuru III 16 Val 3 Tornillos marca Bruck,83,105,0,0,#aa0009,1,11,12,8,0.2,0
3457,12661,Tapa Distribuidor Pick Up D21 16 Val 3 Tornillos,5,1,48,0,221620M300,Tapa Distribuidor Pick Up D21 16 Val 3 Tornillos marca Voltmax,30,40,0,0,#aa0009,1,11,11,11,0.2,0
3458,12661,Tapa Distribuidor Tsuru III 16 Val 3 Tornillos,5,1,48,0,221620M300,Tapa Distribuidor Tsuru III 16 Val 3 Tornillos marca Voltamx,83,105,0,0,#aa0009,1,11,11,11,0.2,0
3459,13943,Solenoide Chevy C3,5,3,398,0,3749500,Solenoide Chevy C3 marca Value Starter,5,6,0,0,#aa0009,1,7,7,17,0.9,0
3460,13943,Solenoide Tsuru III,5,1,398,0,3749500,Solenoide Tsuru III marca Value Starter,83,105,0,0,#aa0009,1,7,7,17,0.9,0
3461,13943,Solenoide Chevy C2,5,3,398,0,3749500,Solenoide Chevy C2 marca Value Starter,5,6,0,0,#aa0009,1,7,7,17,0.9,0
3462,13943,Solenoide Chevy Pick Up,5,3,398,0,3749500,Solenoide Chevy Pick Up marca Value Starter,5,6,0,0,#aa0009,1,7,7,17,0.9,0
3463,11350,Solenoide Chevy C3,5,3,469.99,0,F000SH0177,Solenoide Chevy C3 marca Bosch,5,6,0,0,#aa0009,1,7,7,17,0.9,0
3464,11350,Solenoide Tsuru III,5,1,469.99,0,F000SH0177,Solenoide Tsuru III marca Bosch,83,105,0,0,#aa0009,1,7,7,17,0.9,0
3465,11350,Solenoide Chevy Pick Up,5,3,469.99,0,F000SH0177,Solenoide Chevy Pick Up marca Bosch,5,6,0,0,#aa0009,1,7,7,17,0.9,0
3466,11350,Solenoide Chevy C2,5,3,469.99,0,F000SH0177,Solenoide Chevy C2 marca Bosch,5,6,0,0,#aa0009,1,7,7,17,0.9,0
3467,9156,Armadura Marcha Tsuru III 16 Val.,5,1,397.99,0,482900M3044,Armadura Marcha Tsuru III 16 Val. Marca Value,83,105,0,0,#aa0009,1,7,7,14,0.7,66
3468,7155,Rotor Distribuidor Tsuru III,5,1,29.99,0,221574B000,Rotor Distribuidor Tsuru III Marca Bruck,83,105,0,0,#aa0009,1,5,4,5,0.2,0
3469,7145,Rotor Distribuidor Tsuru III,5,1,38.17,0,221574B000,Rotor Distribuidor Tsuru III Marca Kishio,83,105,0,0,#aa0009,1,8,6,5,0.2,0
3470,7143,Rotor Distribuidor Tsuru III,5,1,24.99,0,221574B000,Rotor Distribuidor Tsuru III Marca Voltmax,83,105,0,0,#aa0009,1,6,5,4,0.2,0
3471,13781,Marcha Chevy,5,3,1257.99,0,93427676,Marcha Chevy marca Herta,5,6,0,0,#aa0009,1,16.5,25,14,3.3,0
3472,13080,Tapa Distribuidor Vocho Encendido Electrónico,5,2,39.99,0,27905207,Tapa Distribuidor Vocho Encendido Electrónico marca Voltmax,64,68,0,0,#aa0009,1,8,8,9,0.2,0
3473,13644,Tapa Distribuidor Vocho Encendido Electrónico,5,2,42.85,0,27905207,Tapa Distribuidor Vocho Encendido Electrónico marca Bruck,64,68,0,0,#aa0009,1,8,8,9,0.2,0
3474,7892,Tapa Distribuidor Vocho Platino,5,2,44.9,0,113905207C,Tapa Distribuidor Vocho Platino marca Bruck,64,68,0,0,#aa0009,1,8,8,9,0.2,0
3475,12170,Rotor Vocho Encendido Platino,5,2,25.99,0,43805225,Rotor Vocho Encendido Platino Marca Bruck,64,68,0,0,#aa0009,1,7,4,3,0.2,0
3476,7889,Tapa Distribuidor Vocho Fuel Inyection,5,2,42,0,027905207A,Tapa Distribuidor Vocho Fuel Inyection Marca EGP,64,68,0,0,#aa0009,1,8,8,9,0.2,0
3477,7887,Tapa Distribuidor Vocho Fuel Inyection,5,2,39.99,0,027905207A,Tapa Distribuidor Vocho Fuel Inyection Marca Bruck,64,68,0,0,#aa0009,1,8,8,9,0.2,0
3478,7484,Solenoide Vocho,5,2,425,0,9330041005,Solenoide Vocho Marca Bosch,64,68,0,0,#aa0009,1,7,7,17,0.8,0
3479,7154,Rotor Vocho Fuel Inyection,5,2,28.95,0,052905225C,Rotor Fuel Inyection marca Bruck (Calidad Alemana),64,68,0,0,#aa0009,1,7,4,3,0.2,0
3480,7149,Rotor Vocho Encendido Platino,5,2,18.98,0,43905225,Rotor Vocho Encendido Platino Marca Herta,64,68,0,0,#aa0009,1,7,4,3,0.2,0
3481,7147,Rotor Encendido Electrónico,5,2,35,0,055905225B,Rotor Encendido Electrónico Marca Bruck (Calidad Alemana),64,68,0,0,#aa0009,1,7,4,3,0.2,0
3482,1096,Bendix Vocho 1600,5,2,259,0,9008042136,Bendix Vocho 1600 Marca Bosch,64,68,0,0,#aa0009,1,6,6,10,0.3,41
3483,11516,Distribuidor Vocho Fuel Inyection,5,2,425,0,43905205,Distribuidor Vocho Fuel Inyection Marca Regal,64,68,0,0,#aa0009,1,22,25,10,0.6,98
3484,9630,Distribuidor Vocho Encendido Platino,5,2,396,0,113905205AN,Distribuidor Vocho Encendido Platino Marca Regal Parts,64,68,0,0,#aa0009,1,12,25,10,0.85,98
3485,3280,Distribuidor Vocho Encendido Platino,5,2,454,0,113905205NA,Distribuidor Vocho Encendido Platino Marca GEPU,64,68,0,0,#aa0009,1,12,29,11,0.85,37
3486,430,Armadura Marcha Vocho 70-84,5,2,523.99,0,9001042051,Armadura Marcha Vocho 70-84 Marca APYMSA,64,67,0,0,#aa0009,1,9,30,9,1.75,83
3487,430,Armadura Marcha Caribe 82,5,2,523.99,0,9001042051,Armadura Marcha Caribe 82 Marca APMSA,47,22,0,0,#aa0009,1,9,30,9,1.75,83
3488,430,Armadura Marcha Vocho 70-84,5,2,523.99,0,9001042051,Armadura Marcha Vocho 70-84 Marca APYMSA,64,67,0,0,#aa0009,1,9,30,9,1.75,83
3489,432,Armadura Marcha Vocho 70-84,5,2,705,0,42051,Armadura Marcha Vocho 70-84 Marca Bosch,64,68,0,0,#aa0009,1,9,30,9,1.5,41
3490,432,Armadura Marcha Caribe 82-84,5,2,705,0,42051,Armadura Marcha Caribe 82-84 Marca Bosch,47,22,0,0,#aa0009,1,9,30,9,1.5,41
3491,432,Armadura Marcha Vocho 70-84,5,2,705,0,42051,Armadura Marcha Vocho 70-84 Marca Bosch,64,67,0,0,#aa0009,1,9,30,9,1.5,41
3492,2209,Campos Marcha Combi 1800,5,2,202,0,42259,Campos Marcha Combi 1800,48,53,0,0,#aa0009,1,9,9,13,0.35,97
3493,5668,Marcha Corsar,5,3,1894.99,0,AAO031,Marcha Corsar,17,72,0,0,#aa0009,0,15,27,11,3.1,0
3494,426,Armadura Marcha Combi 71-84 Larga,5,2,985,0,42015,Armadura Marcha Combi 71-84 Larga Bosch,48,53,0,0,#aa0009,1,9,30,9,1.55,41
3495,694,Cadena Bomba Aceite Jetta A4,2,2,59.99,0,06A115125,Cadena Bomba Aceite Jetta A4 Marca Bruck (Calidad Alemana),55,17,0,0,#aa0009,1,11,2,2,0.15,0
3496,694,Cadena Bomba Aceite Golf A4,2,2,59.99,0,06A115125,Cadena Bomba Aceite Golf A4 Marca Bruck (Calidad Alemana),69,66,0,0,#aa0009,1,11,2,2,0.15,1
3497,9628,Armadura Marcha Jetta A4 Automática,5,2,436.16,0,ARR-JETTA AUT,Armadura Marcha Jetta A4 Automática Marca Valuea Starter,55,17,0,0,#aa0009,1,0,0,0,0,66
3498,9628,Armadura Marcha Golf A4 Automática Marca Starter,5,2,436.16,0,ARR-JETTA AUT,Armadura Marcha Golf A4 Automática Marca Value Starter,69,66,0,0,#aa0009,1,0,0,0,0,66
3499,374,Kit Distribución Sentra 01-06,2,1,1535,0,TKNS019,Kit Distribución Sentra 01-06 Marca Top Machine,34,44,0,0,#aa0009,1,16,5,32,2.45,0
3500,9455,Cadena Distribución Sentra 01-06,2,1,365,0,130284M511,Cadena Distribución Sentra 01-06 Marca Top Engine,34,45,0,0,#aa0009,1,6,2,7,0.4,0
3501,9966,Marcha Sentra 96-00 8 Dientes,5,1,998.98,0,23300F4211,Marcha Sentra 96-00 8 Dientes Marca Voltmax,34,45,0,0,#aa0009,1,23,25,16,3.6,0
3502,6358,Alternador Sentra 07-12,5,1,2566,0,AL11343,Alternador Sentra 07-12  Marca Nikko,34,47,0,0,#aa0009,1,17,22,28,6.1,32
3503,13605,Kit Distribución Pick Up D21 06-09 16 val,2,1,2798.91,0,KB22IJ,Kit Distribución Pick Up D21 06-09 16 val Marca Zuiko,30,40,0,0,#aa0009,1,15,6,30,2.55,0
3504,13605,Kit Distribución Pick Up D22 08-09,2,1,2798.91,0,KB22IJ,Kit Distribución Pick Up D21 06-09 16 val Marca Zuiko,31,93,0,0,#aa0009,1,15,6,30,2.55,0
3505,11011,Guía Cadena Tensora Pick Up D21 Curva,2,1,112.14,0,1309140F15,Guía Cadena Tensora Pick Up D21 Curva,30,40,0,0,#aa0009,1,5,8,33,0.2,0
3506,1929,Cadena Distribución Pick Up D21,2,1,98.99,0,1302840F01,Cadena Distribución Pick Up D21 Marca Top Engine,30,40,0,0,#aa0009,1,,,,,0
3507,10621,Tapa Distribución Pick Up D21 3 Tornillos,2,1,64.99,0,221620M300,Tapa Distribución Pick Up D21 3 Tornillos Marca Bruck (Calidad Alemana),30,40,0,0,#aa0009,1,11,12,8,0.2,0
3508,12661,Tapa Distribución Pick Up D21 3 Tornillos,2,1,48,0,221620M300,Tapa Distribución Pick Up D21 3 Tornillos Marca Voltmax,30,40,0,0,#aa0009,1,11,11,11,0.2,0
3509,809,Distribuidor Pick Up D21,5,1,1710,0,221001S704,Distribuidor Pick Up D21 Marca Voltmax,30,40,0,0,#aa0009,1,13,16,30,1.5,26
3510,13926,Kit Distribución Z24,2,1,798.06,0,TKNS109A,Kit Distribución Z24 Marca Top Engine,77,96,0,0,#aa0009,1,20,6,2,1.5,0
3511,8636,Tapa Distribuidor Z24,5,1,89.67,0,JH129NK,Tapa Distribuidor Z24 Marca Voltmax,77,96,0,0,#aa0009,1,11,11,11,0.2,0
3512,11134,Rotor Z24 84-89,5,1,55.5,0,JR117NK,Rotor Z24 84-89 Marca Nikko,77,96,0,0,#aa0009,1,8,8,5,0.2,0
3513,11000,Kit Distribución Aveo 1.6L,2,3,767,0,TBK335,Kit Distribución Aveo 1.6L Marca Top Machine,15,38,0,0,#aa0009,1,15,7,34,0.9,0
3514,7477,Solenoide Atos,5,6,267.02,0,05071228AA,Solenoide Atos Marca Kimmo,70,37,0,0,#aa0009,1,6,6,16,0.65,0
3515,9456,Kit Distribución Corsa,2,3,517.99,0,TKGM1094,Kit Distribución Corsa Marca Nikko,16,71,0,0,#aa0009,1,17,6,33,0.6,0
3516,9456,Kit Distribución Corsa,2,3,517.99,0,TKGM1094,Kit Distribución Corsa Marca Nikko,16,70,0,0,#aa0009,1,17,6,33,0.6,0
3517,13548,Marcha Corsa,5,3,2120,0,555572,Marcha Corsa Marca Valeo,16,71,0,0,#aa0009,1,16,23,14,3.15,0
3518,13548,Marcha Corsa,5,3,2120,0,555572,Marcha Corsa Marca Valeo,16,70,0,0,#aa0009,1,16,23,14,3.15,0
3519,2144,Sello de Válvula Pick Up D21 16 Val. (Juego),2,1,135,0,1320753F00,Sello de Válvula Pick Up D21 16 Val. (Juego) Marca TopEngine,30,40,0,0,#aa0009,1,10,10,10,0.1,0
3520,3247,Kit Distribución Versa 09-19 Original,2,1,2357,0,KN036F,Kit Distribución Versa 09-19 Original,37,51,0,0,#aa0009,1,20,6,36,1.6,0
3521,3247,Kit Distribución March 11-19 Original,2,1,2357,0,KN036F,Kit Distribución March 11-19 Original,27,34,0,0,#aa0009,1,20,6,36,1.6,0
3522,260,Kit Distribución Spark 1.2,2,3,1093.01,0,MKNC0800,Kit Distribución Spark 1.2 Marca Yokomitsu,20,75,0,0,#aa0009,1,15,6,31,1.05,0
3523,1928,Cadena Distribución Tsuru III 16 Val Corta,2,1,55.47,0,1302853Y10,Cadena Distribución Tsuru III 16 Val Corta Marca Top Engine,83,105,0,0,#aa0009,1,,,,,0
3524,4614,Guía de Cadena Curva Tsuru III,2,1,88.99,0,1309153Y01,Guía de Cadena Curva Tsuru III Marca Nikko,83,105,0,0,#aa0009,1,2.5,5,23,0.2,0
3525,4623,Guía Válvula Escape Tsuru III 1.6 16 Val. (Fierro),2,1,29,0,MVRN0160,Guía Válvula Escape Tsuru III 1.6 16 Val. (Fierro),83,105,0,0,#aa0009,1,10,10,10,0.1,0
3526,4622,Guía Válvula Admisión Tsuru III 1.6 16 Val. (Fierro),2,1,29,0,MVRN0110,Guía Válvula Admisión Tsuru III 1.6 16 Val. (Fierro),83,105,0,0,#aa0009,1,10,10,10,0.1,0
3527,4618,Guía Cadena Tensora Recta Tsuru III (Metal),2,1,80,0,130850M300,Guía Cadena Tensora Recta Tsuru III (Metal) Marca Nikko,83,105,0,0,#aa0009,1,4,5,23,0.25,0
3528,8127,Tensor Cadena Superior Tsuru III 16 Val.,2,1,298,0,1307053Y13J,Tensor Cadena Superior Tsuru III 16 Val. Marca Zuiko (Calidad Japonesa),83,105,0,0,#aa0009,1,5,6,9,0.3,0
3529,1455,Boster Jetta A3,7,2,686.99,0,357 612 107 A,Boster Jetta A3 Marca Bruck,54,16,0,0,#aa0009,1,25,24,24,3,1
3530,1089,Bendix Jetta A3,5,2,334.82,0,F 000 AL2 012,Bendix Jetta A3 Marca Bosch,54,16,0,0,#aa0009,1,6,6,10,0.3,41
3531,3272,Distribuidor Jetta A3 2 Litros,5,2,435.99,0,037 905 205 J,Distribuidor Jetta A3 2 Litros Marca Voltmax,54,16,0,0,#aa0009,1,10,13,23,0.8,0
3532,11905,Distribuidor Jetta A3 2 Litros,5,2,375,0,037 905 205 J,Distribuidor Jetta A3 2 Litros Marca Regal Parts,54,16,0,0,#aa0009,1,10,12,28,0.85,0
3533,1833,Buzo Motor Jetta A3 1.8 Litros Hidraulico Pieza.,2,2,67.99,0,034 109 309 AD,Buzo Motor Jetta A3 1.8 Litros Hidraulico Pieza Marca Regal Parts,54,16,0,0,#aa0009,1,5,5,5,0.1,0
3534,1416,Sello Valvula Pick up Z24,2,1,58.99,0,13207-81W00,Sello Valvula Pick up Z24 Juego,77,96,0,0,#aa0009,1,5,9,8,0.1,0
3535,13979,Boster Platina,7,1,624.99,0,BONN0300,Boster Platina Marca Izaka,33,44,0,0,#aa0009,1,24,24,24,3.05,35
3536,13216,Alternador Platina sin Polea,5,1,2634.99,0,23100-00QAA,Alternador Platina sin Polea Marca Voltmax,33,44,0,0,#aa0009,1,18,20,19,6.1,26
3537,4625,Guia Valvula Platina Admision/Escape,2,1,29,0,MVRN0300,Guia Valvula Platina Admision/Escape,33,44,0,0,#aa0009,1,10,10,10,0.1,0
3538,7381,Sello Valvula Platina Juego,2,1,170.54,0,13207-00QAA,Sello Valvula Platina 1.6 Litros Juego de !6 Piezas,33,44,0,0,#aa0009,1,10,10,10,0.1,0
3539,4641,Flauta Balancines Admision Pick up D21,2,1,391.99,0,13252-40F10,Flauta Balancines Admision Pick up D21,30,40,0,0,#aa0009,1,4,3,47,0.95,0
3540,9651,Guia Valvula Escape Pick up D21,2,1,32,0,MVRN0250,Guia Valvula Escape Pick up D21 Fierro,30,40,0,0,#aa0009,1,10,10,10,0.1,0
3541,12861,Sello Valvula Aveo Juego 16 Piezas,2,3,19.99,0,96840122,Sello Valvula Aveo Juego 16 Piezas,15,38,0,0,#aa0009,1,10,10,10,0.1,0
3542,7376,Sello Valvula Caribe Pieza,2,2,5.99,0,026 109 675,Sello Valvula Caribe Pieza,47,22,0,0,#aa0009,1,10,10,10,0.5,0
3543,6329,Alternador Matiz,5,3,1397.99,0,AL-23999,Alternador Matiz Marca Voltmax,18,73,0,0,#aa0009,1,17,21,19,4.35,26
3544,11308,Sello Valvula Matiz Pieza,2,3,14,0,DSV4112,Sello Valvula Matiz Pieza,18,73,0,0,#aa0009,1,10,10,10,0.1,0
3545,14140,Sello Valvula Atos Juego de  12 Piezas,2,6,59,0,22224-02500,Sello Valvula Atos Juego de  12 Piezas,70,37,0,0,#aa0009,1,10,10,10,0.1,0
3546,1455,Boster Jetta A2,7,2,686.99,0,357 612 107 A,Boster Jetta A2 Marca Bruck,53,15,0,0,#aa0009,1,25,24,24,3,1
3547,7480,Solenoide Jetta A2 Estandar,5,2,379,0,F 000 SH0 180,Solenoide Jetta A2 Estandar,53,15,0,0,#aa0009,1,7,7,17,0.85,0
3548,11127,Distribuidor Jetta A2 Encendido Electronico,5,2,439,0,027 905 205L,Distribuidor Jetta A2 Encendido Electronico Marca Voltmax,53,15,0,0,#aa0009,1,10,13,23,0.95,26
3549,7379,Sello Valvula Jetta A3 2 Litros Pieza,2,2,6.99,0,027 109 675,Sello Valvula Jetta A3 2 Litros Pieza,54,16,0,0,#aa0009,1,10,10,10,0.1,0
3550,7376,Sello Valvula Jetta A2 Pieza,2,2,5.99,0,026 109 675,Sello Valvula Jetta A2 Pieza,53,15,0,0,#aa0009,1,10,10,10,0.1,0
3551,4324,Guia Valvula Chevy Admision/Escape,2,3,24.99,0,MVRC0100,Guia Valvula Chevy Admision/Escape,5,6,0,0,#aa0009,1,10,10,10,0.1,0
3552,7377,Sello Valvula Chevy Pieza,2,3,51.68,0,90215296,Sello Valvula Chevy Pieza,5,6,0,0,#aa0009,1,10,10,10,0.1,0
3553,5072,Kit Distribucion Tsuru III 12 Valvulas Americano,2,1,845.99,0,KIT-103B-NIS,Kit Distribucion Tsuru III 12 Valvulas Americano Marca Herta,83,105,0,0,#aa0009,1,15,5,30,1,0
3554,6358,Alternador Tiida,5,1,2566,0,AL-11343,Alternador Tiida Marca Voltmax,35,49,0,0,#aa0009,1,17,22,28,6.1,26
3555,8247,Kit Distribucion Versa,2,1,1848.3,0,TK-NS030,Kit Distribucion Versa Machin Top 10 Piezas,37,51,0,0,#aa0009,1,5,15,35,2.05,0
3556,8247,Kit Distribucion Tiida,2,1,1848.3,0,TK-NS030,Kit Distribucion Tiida Marca Top Machine 10 Piezas,35,49,0,0,#aa0009,1,0,15,35,2.05,0
3557,7374,Sello Válvula Tsuru III 16 Val. (Juego 16 Pza),2,1,78.06,0,1320753Y00,Sello Válvula Tsuru III 16 Val. (Juego 16 Pza),83,105,0,0,#aa0009,1,10,10,10,0.1,0
3558,7375,Sello Válvula Tsuru III 8 Val. (Juego 8 Pza),2,1,40.76,0,1320701M00,Sello Válvula Tsuru III 8 Val. (Juego 8 Pza),83,104,0,0,#aa0009,1,10,10,10,0.1,0
3559,13225,Sello Válvula Chevy (Juego),2,3,48,0,90215296,Sello Válvula Chevy (Juego) Marca Top Engine,5,6,0,0,#aa0009,1,10,10,10,0.1,0
3560,7376,Sello Válvula Golf A2 (1 Pza),2,2,5.99,0,26109675,Sello Válvula Golf A2 (1 Pza) Calidad Alemana,52,57,0,0,#aa0009,1,10,10,10,0.1,0
3561,7379,Sello Válvula Golf A3 2.0 (1 Pza),2,2,6.99,0,27109675,Sello Válvula Golf A3 2.0 (1 Pza) Calidad Alemana,68,65,0,0,#aa0009,1,10,10,10,0.1,0
3562,1833,Buzo Motor Hidráulico Golf A3 1.8 (1 Pza),2,2,67.99,0,034109309AD,Buzo Motor Hidráulico Golf A3 1.8 (1 Pza),54,16,0,0,#aa0009,1,5,5,5,0.05,0
3563,694,Cadena Bomba Aceite Golf A4,2,2,59.99,0,06A115125,Cadena Bomba Aceite Golf A4 Marca Bruck (Calidad Alemana),69,66,0,0,#aa0009,1,11,2,2,0.15,0
3564,11127,Distribuidor Encendido Electrónico Golf A2,5,2,439,0,027905205L,Distribuidor Encendido Electrónico Golf A2 Marca Voltmax,52,57,0,0,#aa0009,1,10,13,23,0.95,26
3565,11905,Distribuidor Golf A3 2.0,2,2,375,0,037905205J,Distribuidor Golf A3 2.0 Marca Regal Parts,68,65,0,0,#aa0009,1,10,12,28,0.85,98
3566,7480,Solenoide Golf A2 Estándar,5,2,379,0,F000SH0180,Solenoide Golf A2 Estándar Marca Bosch,52,57,0,0,#aa0009,1,7,7,17,0.85,0
3567,3272,Distribuidor Golf A3 2.0,5,2,435.99,0,037905205J,Distribuidor Golf A3 2.0 Marca Voltmax,68,65,0,0,#aa0009,1,10,13,23,0.8,26
3568,1089,Bendix Golf A3,5,2,334.82,0,F000AL2012,Bendix Golf A3 Marca Bosch (Calidad Alemana),68,65,0,0,#aa0009,1,6,6,10,0.3,41
3569,13981,Boster Golf A4,7,2,580,0,BONV0100,Boster Golf A4 Marca Izaka,69,66,0,0,#aa0009,1,29,28,28,3.1,35
3570,1455,Boster Golf A2,7,2,686.99,0,357612107A,Boster Golf A2 Marca Bruck,52,57,0,0,#aa0009,1,25,24,24,3,1
3571,1455,Boster Golf A3,7,2,686.99,0,357612107A,Boster Golf A3 Marca Bruk,68,65,0,0,#aa0009,1,25,24,24,3,1
3572,145,Alternador 120 Amp Golf A4,5,2,3249.99,0,124515121,Alternador 120 Amp Golf A4 Marca Bosch (Calidad Alemana),69,66,0,0,#aa0009,1,19,22,16,7.1,41
3573,9367,Rotor Distribuidor Encendido Electrónico Tsuru II,5,1,25.94,0,2215701B01,Rotor Distribuidor Encendido Electrónico Tsuru II marca Bruck (Calidad Alemana),83,103,0,0,#aa0009,1,7,4,3,0.2,0
3574,7874,Tapa Distribuidor 2 Tornillos Tsuru II,5,1,46,0,2216201B01,Tapa Distribuidor 2 Tornillos Tsuru II Marca Berg (Calidad Alemana),83,103,0,0,#aa0009,1,8,8,9,0.2,0
3575,530,Balancín Admisión I10,2,6,91.99,0,2455102500,Balancín Admisión I10Marca Gepu,71,87,0,0,#aa0009,1,5,5,5,0.05,37
3576,530,Balancín Admisión Atos,2,6,91.99,0,2455102500,Balancín Admisión Atos Marca Gepu,70,37,0,0,#aa0009,1,5,5,5,0.05,37
3577,530,Balancín Admisión Atos,2,6,91.99,0,2455102500,Balancín Admisión Atos Marca Gepu,70,36,0,0,#aa0009,1,5,5,5,0.05,37
3578,530,Balancín Admisión I10,2,6,91.99,0,2455102500,Balancín Admisión I10 Marca Gepu,71,86,0,0,#aa0009,1,5,5,5,0.05,37
3579,1514,Brazo Paralelo Trasero Izquierdo-Derecho Tsuru III,3,1,125.99,0,5512050C00,Brazo Paralelo Trasero Izquierdo-Derecho Tsuru III Marca Safety,83,105,0,0,#aa0009,1,45,6,6,0.7,2
3580,1514,Brazo Paralelo Trasero Izquierdo-Derecho Tsuru III,3,1,125.99,0,5512050C00,Brazo Paralelo Trasero Izquierdo-Derecho Tsuru III Marca Safety,83,104,0,0,#aa0009,1,45,6,6,0.7,2
3581,533,Balancín Tsuru III 8 Val.,2,1,155.99,0,1325701M05J,Balancín Tsuru III 8 Val. Marca Gepu,83,104,0,0,#aa0009,1,5,9,8,0.1,37
3582,1058,Base Flitro Aceite Golf A3 (Golf),2,2,141.99,0,053115417A,Base Flitro Aceite Golf A3 (Golf) Generic,68,65,0,0,#aa0009,1,10,6,12,0.4,4
3583,13982,Boster Vento 14-19,7,2,698.22,0,BONV0700,Boster Vento 14-19 Marca Izaka,65,69,0,0,#aa0009,1,29,28,28,3,35
3584,4190,Flotador Gasolina Tsuru III,5,1,254.52,0,2506051A00,Flotador Gasolina Tsuru III Marca Voltmax,83,104,0,0,#aa0009,1,,,,,0
3585,6681,Rotor Distribuidor Tsuru II,5,1,28,0,2215727M02,Rotor Distribuidor Tsuru II Marca Bruck (Calidad Alemana),83,103,0,0,#aa0009,1,5,5,4,0.2,0
3586,5989,Tapa Distribuidor 2 Tornillos Tsuru II,5,1,38.99,0,2216201B01,Tapa Distribuidor 2 Tornillos Tsuru II Marca Regal,83,103,0,0,#aa0009,1,8,8,9,0.2,0
3587,1022,Barra Torsión Delantera Combi,3,2,1049.99,0,NA,Barra Torsión Delantera Combi Generic,48,53,0,0,#aa0009,1,95,3,3,5.05,4
3588,4191,Flotador Gasolina Tsuru III,5,1,204.99,0,EFNN0100,Flotador Gasolina Tsuru III  Marca NPPN,83,105,0,0,#aa0009,1,,,,,0
3589,1835,Buzo Motor Vocho Hidraulico,2,2,86,0,043 109 309,Buzo Motor Vocho Hidraulico,64,68,0,0,#aa0009,1,5,5,5,0.05,0
3590,4205,Flotador Gasolina Vocho 78-02,5,2,193.99,0,113 919 049D,Flotador Gasolina Vocho 78-02 Marca Herta,64,68,0,0,#aa0009,1,9,9,15,0.2,0
3591,6123,Multiple Admicion Golf A3 1.8,2,2,781,0,5 M5338 00/05,Multiple Admicion Golf A3 1.8,68,65,0,0,#aa0009,1,36,18,15,1.8,0
3592,6123,Multiple Admicion Jetta A3 1.8,2,2,781,0,5 M5338 00/05,Multiple Admicion Jetta A3 1.8,54,16,0,0,#aa0009,1,36,18,15,1.8,0
3593,4981,Balancin Admision Chevy 1.4/1.6,2,3,46,0,B207H,Balancin Admision Chevy 1.4/1.6 Marca Moresa,5,6,0,0,#aa0009,1,5,5,5,0.1,5
3594,5228,Buzo Motor Chevy 1.4/1.6,2,3,82,0,H-335,Buzo Motor Chevy 1.4/1.6Marca Moresa,5,6,0,0,#aa0009,1,5,5,5,0.1,5
3595,937,Tapa Bomba Gasolina Chevy Original,5,3,266.99,0,90459902,Tapa Bomba Gasolina Chevy Marca GM Original,5,6,0,0,#aa0009,1,21,21,2,0.2,0
3596,3289,Ducto Filtro Aire Platico Chevy Original,2,3,204.99,0,90411711,Ducto Filtro Aire Platico Chevy Marca GM Original,5,6,0,0,#aa0009,1,40,15,10,0.1,8
3597,3288,Ducto Filtro Aire Chevy Con Sensor,2,3,262.99,0,90466213,Ducto Filtro Aire Chevy Con Sensor Marca GM Parts,5,6,0,0,#aa0009,1,22,13,10,0.25,8
3598,9527,Balancin Escape Atos,2,6,106,0,24552-02200,Balancin Escape Atos Marca Top Engine,70,37,0,0,#aa0009,1,5,5,5,0.1,27
3599,1058,Base Filtro Aceite Combi 1800 Larga,2,2,141.99,0,053 115 417A  RE,Base Filtro Aceite Combi 1800 Larga Generic,48,53,0,0,#aa0009,1,10,6,12,0.4,4
3600,5657,Marcador Gasolina Combi 91-95,5,2,243.99,0,BAC 957 063   36,Marcador Gasolina Combi 91-95,48,53,0,0,#aa0009,1,7,6,8,0.1,0
3601,6123,Multiple Admision Combi 1800,2,2,781,0,5 M5338 00/05,Multiple Admision Combi 1800,48,53,0,0,#aa0009,1,36,18,15,1.8,0
3602,6124,Multiple Escape Combi 1800,2,2,644.98,0,BAA 129 701,Multiple Escape Combi 1800,48,53,0,0,#aa0009,1,30,21,10,1.8,0
3603,5057,Junta Transmision Combi Sin Liga,2,2,9.99,0,MAL,Junta Transmision Combi Sin Liga,48,53,0,0,#aa0009,1,29,25,1,0.1,0
3604,7950,Tapete Estribo Combi Pieza,4,2,24.99,0,85,Tapete Estribo Combi Pieza,48,53,0,0,#aa0009,1,18,15,2,0.3,0
3605,5668,Marcha Corsar,5,2,1894.99,0,AAO 031,Marcha Corsar,79,98,0,0,#aa0009,1,17,28,14,3.3,0
