_id,Clave,Producto,_idCategoria,_idMarca,Precio1,Precio2,No_parte,Descripcion,Modelo,Anios,RefaccionNueva,RefaccionOferta,color,Estatus,Alto,Largo,Ancho,Peso,id_proveedor
7429,8680,Valvula PCV Tsuru III 8 Valvulas,2,1,111.94,0,PCV-319   TM-55,Valvula PCV Tsuru III 8 Valvulas,83,104,0,0,#aa0009,1,1,3,6,0.1,4
7430,15126,Balero Tren de Engranes Tsuru III Agujas Original,2,1,255.84,0,R1-32273B1G4,Balero Tren de Engranes Tsuru III Agujas Original Nissan,83,105,0,0,#aa0009,1,4,4,2,0.1,7
7431,15127,Bulbo Sensor Temperatura Tsuru III Verde Original,5,1,149.99,0,RI-25080F4100,Bulbo Sensor Temperatura Tsuru III Verde Original Nissan,83,105,0,0,#aa0009,1,10,3,1,0.1,7
7432,12805,Manguera Radiador Tsuru III Superior 16 Valvulas,2,1,77.55,0,21501F4100,Manguera Radiador Tsuru III Superior 16 Valvulas Original Niisan,83,105,0,0,#aa0009,1,20,12,5,0.15,7
7433,13143,Manguera Radiador Inferior Tsuru III 16 Valvulas,2,1,140,0,R1-21503F4100,Manguera Radiador Inferior Tsuru III 16 Valvulas Original Nissan,83,105,0,0,#aa0009,1,40,12,12,0.25,7
7434,5453,Manguera Calefaccion Tsuru III 88-90,2,1,39.99,0,521429,Manguera Calefaccion Tsuru III 88-90 8 Valvulas,83,104,0,0,#aa0009,1,26,11,11,0.1,14
7435,13472,Metal Media Luna Cigueñal Tsuru III 16 Valvulas,2,1,56,0,4221-BF,Metal Media Luna Cigueñal Tsuru III 16 Valvulas Marca Federal Mogul,83,105,0,0,#aa0009,1,9,5,2,0.1,59
7436,15149,Moldura Botagua Tsuru III Delantera Derecha Externa,8,1,380,0,8082050Y01,Moldura Botagua Tsuru III Delantera Derecha Externa Marca TYC,83,105,0,0,#aa0009,1,78,4,3,0.2,67
7437,8353,Tope Cofre Tsuru III,8,1,4,0,216,Tope Cofre Tsuru III Generico,83,105,0,0,#aa0009,1,2,2,3,0.1,4
7438,6142,Oring Distribuidor Tsuru III,5,1,17,0,428,Oring Distribuidor Tsuru III,83,105,0,0,#aa0009,1,6,6,1,0.1,4
7439,9222,Bomba Agua Tsuru III 16 Valvulas,2,1,227.77,0,21010-F4300P,Bomba Agua Tsuru III 16 Valvulas Best Cooling,83,105,0,0,#aa0009,1,11,12,15,0.65,53
7440,11299,Cacahuate estabilizador Tsuru III Trasero Largo,3,1,56,0,54618-58Y10,Cacahuate estabilizador Tsuru III Trasero Largo Marca Safety,83,105,0,0,#aa0009,1,19,7,4,0.25,2
7441,2299,Junta Punterias Tsuru III 16 Valvulas Interna,2,1,18,0,13271-4M501,Junta Punterias Tsuru III 16 Valvulas Interna (Cuadrito) Marca Nikko,83,105,0,0,#aa0009,1,4,4,2,0.05,32
7442,3668,Esprea Cuerpo Aceleracion Tsuru III Metalica,2,1,49.71,0,11944-73C00,Esprea Cuerpo Aceleracion Tsuru III Metalica,83,105,0,0,#aa0009,1,3,1,1,0.1,4
7443,15157,Goma Cacahuate Estabilizador Tsuru III Corto Juego,3,1,34.99,0,54618-01G00KIT,Goma Cacahuate Estabilizador Tsuru III Corto Juego Marca Safety,83,105,0,0,#aa0009,1,10,10,3,0.1,2
7444,3314,Elevador Tsuru III Delantero Derecho,8,1,198,0,80700-50Y05,Elevador Tsuru III Delantero Derecho Marca Nikko,83,105,0,0,#aa0009,1,54,34,10,0.7,32
7445,3315,Elevador Tsuru III Delantero Izquierdo,8,1,198,0,80701-50Y05,Elevador Tsuru III Delantero Izquierdo Marca Nikko,83,105,0,0,#aa0009,1,54,34,10,0.7,32
7446,12294,Junta Punterias Tsuru III 16 Valvulas,2,1,97.99,0,PS-329 MOD,Junta Punterias Tsuru III 16 Valvulas Marca TF Victor,83,105,0,0,#aa0009,1,17,23,2,0.1,28
7447,5947,Moldura Botagua Tsuru III Delantero Derecha Exterior,8,1,290,0,CERN0151,Moldura Botagua Tsuru III Delantero Derecha Exterior,83,105,0,0,#aa0009,1,28,4,2,0.1,4
7448,12621,Buje Horquilla Tsuru III Trompa de Cochino,3,1,100,0,5470-50Y11,Buje Horquilla Tsuru III Trompa de Cochino Marca Grob,83,105,0,0,#aa0009,1,7,7,9,0.35,3
7449,14225,Goma Caja Direccion Hidraulica Tsuru III,3,1,66,0,6740006,Goma Caja Direccion Hidraulica Tsuru III Marca Grob,83,105,0,0,#aa0009,1,14,7,9,0.15,3
7450,15188,Bieleta Direccion Estandar Tsuru III Rosca Fina,3,1,107.99,0,48521-70A00-S,Bieleta Direccion Estandar Tsuru III Rosca Fina Marca GROB,83,105,0,0,#aa0009,1,5,5,35,0.5,3
7451,15189,Bieleta Direccion Vastago Delgado Tsuru III,3,1,130,0,48521-4B000-S,Bieleta Direccion Vastago Delgado Tsuru III Marca Grob,83,105,0,0,#aa0009,1,5,6,32,0.5,3
7452,14936,Soporte Motor Tsuru III Trasero,2,1,152.26,0,6778022,Soporte Motor Tsuru III Trasero Marca Grob,83,105,0,0,#aa0009,1,10,9,15,0.8,3
7453,15192,Chisguetero Tsuru III,8,1,34.99,0,CHISGUETERO-TS,Chisguetero Tsuru III,83,105,0,0,#aa0009,1,4,2,2,0.1,4
7454,15193,Manija Puerta Tsuru III Derecha,8,1,46,0,80606-50Y00,Manija Puerta Tsuru III Derecha Marca Herta,83,105,0,0,#aa0009,1,9,5,20,0.2,24
7455,15194,Manija Puerta Tsuru III Izquierda,8,1,46,0,80607-50Y00,Manija Puerta Tsuru III Izquierda Marca Herta,83,105,0,0,#aa0009,1,9,5,20,0.2,24
7456,6019,Palanca Direccional Tsuru III Sola,5,1,228.99,0,25540-65Y00,Palanca Direccional Tsuru III Sola Marca Bruck,83,105,0,0,#aa0009,1,8,10,12,0.25,1
7457,15094,Deposito Anticongelante Tsuru III,2,1,169,0,921710,Deposito Anticongelante Tsuru III Marca Quezada,83,105,0,0,#aa0009,1,17,15,26,0.4,15
7458,15199,Bomba Aceite Tsuru III 16 Valvulas,2,1,1250,0,OP-1350053Y00,Bomba Aceite Tsuru III 16 Valvulas Marca OEP,83,105,0,0,#aa0009,1,24,30,8,1.8,111
7459,1789,Bulbo Sensor Temperatura Tsuru III,5,1,51.16,0,22630-44B20,Bulbo Sensor Temperatura Tsuru III,83,105,0,0,#aa0009,1,4,4,6,0.1,6
7460,15218,Reten Flecha Tsuru III,3,1,46,0,38342-D2100,Reten Flecha Tsuru III Marca KISHIO,83,105,0,0,#aa0009,1,9,9,3,0.15,58
7461,934,Chicote Clutch Tsuru III Original,2,1,323.11,0,30770-F4303,Chicote Clutch Tsuru III Original Nissan,83,105,0,0,#aa0009,1,80,5,5,0.35,7
7462,4808,Intercalavera Tsuru III,4,1,390.15,0,CPNN0102,Intercalavera Tsuru III Marca Diforza,83,105,0,0,#aa0009,1,86,6,17,0.55,18
7463,49,Banda Aire Acondicionado Tsuru III 16 Valvulas,2,1,171.87,0,11920-F4201,Banda Aire Acondicionado Tsuru III 16 Valvulas Original Nissan,83,105,0,0,#aa0009,1,22,8,2,0.1,7
7464,7641,Junta Cabeza Tsuru III 8 Valvulas,2,1,130,0,CA-19-G,Junta Cabeza Tsuru III 8 Valvulas Marca TF Victor,83,104,0,0,#aa0009,1,8,40,1,0.1,28
7465,7779,Switch Puerta Nissan,5,1,19,0,25360-41L01,Switch Puerta Nissan,83,105,0,0,#aa0009,1,5,5,3,0.1,2
7466,11046,Intercalavera Con Calavera Tsuru III,4,1,850,0,FIGN0110,Intercalavera Con Calavera Tsuru III Marca Forcetec,83,105,0,0,#aa0009,1,86,6,17,0.55,39
7467,15239,Carter Tsuru III 16 Valvulas,2,1,570,0,1111077A12,Carter Tsuru III 16 Valvulas Marca Bruck,83,105,0,0,#aa0009,1,22,16,44,2.25,1
7468,938,Banda Aire Acondicionado Tsuru III,2,1,66,0,11920F4200,Banda Aire Acondicionado Tsuru III Marca Bruck,83,105,0,0,#aa0009,1,44,11,1,0.1,1
7469,11790,Banda Alternador Tsuru III 16 Valvulas,2,1,48,0,11720-F4200,Banda Alternador Tsuru III 16 Valvulas 4PK910 Marca Bruck,83,105,0,0,#aa0009,1,40,10,1,0.1,1
7470,14374,Banda Altenador Tsuru III con Direccio Hidraulica,2,1,48,0,11720-88R10,Banda Altenador Tsuru III con Direccio Hidraulica Marca Bruck,83,105,0,0,#aa0009,1,36,10,1,0.1,1
7471,942,Banda Direccion Hidraulica Tsuru III 16 Valvulas,2,1,53,0,1192088R00,Banda Direccion Hidraulica Tsuru III 16 Valvulas 4PK830 Marca Bruck,83,105,0,0,#aa0009,1,36,10,2,0.1,1
7472,15264,Tapon aceite Tsuru III 8 Valvulas,2,1,29.99,0,105E,Tapon aceite Tsuru III 8 Valvulas,83,104,0,0,#aa0009,1,6,6,32,0.1,4
7473,15263,Guardapolvo Palanca Velocidades Tsuru III Tipo Original,8,1,67.81,0,6584989,Guardapolvo Palanca Velocidades Tsuru III Tipo Original,83,105,0,0,#aa0009,1,19,11,17,0.35,4
7474,10439,Terminal Direccion Tsuru III,3,1,87.99,0,48520-Y02G0,Terminal Direccion Tsuru III Marca 77,83,105,0,0,#aa0009,1,8,6,14,0.4,40
7475,12206,Tapon Deposito Anticongelante Tsuru III,2,1,13,0,21110-50Y11,Tapon Deposito Anticongelante Tsuru III,83,105,0,0,#aa0009,1,4,4,10,0.05,24
7476,15256,Espiga Tsuru III 01-03,3,1,330.15,0,ES-NIS-420,Espiga Tsuru III 01-03 Marca Tetzun,83,105,0,0,#aa0009,1,11,11,19,2.35,9
7477,15257,Espiga Tsuru III 92-00,3,1,347.53,0,ES-NIS-91,Espiga Tsuru III 92-00 Marca Tetzun,83,104,0,0,#aa0009,1,11,11,19,2.1,9
7478,15266,Sensor Flujo Aire Tsuru III 16 Valvulas,5,1,776.86,0,AFH55M10,Sensor Flujo Aire Tsuru III 16 Valvulas Marca Bruck,83,105,0,0,#aa0009,1,14,7,6,0.1,1
7479,71,Tensor Cadena Tsuru III 16 Valvulas Superior,2,1,227.99,0,13070-53Y13E,Tensor Cadena Tsuru III 16 Valvulas Superior Marca Top Engine,83,105,0,0,#aa0009,1,9,6,5,0.3,27
7480,5700,Marco Radiador B13,4,1,960,0,CQRN0100 62500-6,Marco Radiador B13 marca Diforza,83,105,0,0,#aa0009,1,46,140,7,4.45,18
7481,7064,Reten Flecha Tsuru III,3,1,24.99,0,38342-D2100,Reten Flecha Tsuru III Nikko,83,105,0,0,#aa0009,1,7,7,2,0.1,32
7482,15279,Liga Bomba Gasolina Tsuru III,5,1,31.32,0,GJ-677,Liga Bomba Gasolina Tsuru III Marca Guji,83,105,0,0,#aa0009,1,13,13,1,0.1,115
7483,2353,Cilindro Cajuela Tsuru III,8,1,58,0,84660 50Y25,Cilindro Cajuela Tsuru III Marca Voltmax,83,105,0,0,#aa0009,1,,,,,26
7484,15277,Junta Toma Agua Tsuru III,2,1,2.35,0,GJ-650,Junta Toma Agua Tsuru III Marca guji,83,105,0,0,#aa0009,1,8,8,1,0.1,115
7485,4885,Junta Carter Tsuru III,2,1,48,0,GJ-623,Junta Carter Tsuru III Marca Guji,83,105,0,0,#aa0009,1,0,0,0,0,115
7486,8712,Junta Multiple Admision Tsuru III 16 Valvulas,2,1,28,0,421-CAM     VUL,Junta Multiple Admision Tsuru III 16 Valvulas Marca Guji,83,105,0,0,#aa0009,1,34,10,1,0.1,115
7487,8772,Visera Tsuru III Izquierda,8,1,148.77,0,396 IZQ,Visera Tsuru III Izquierda,83,105,0,0,#aa0009,1,37,19,3,0.3,4
7488,13906,Tapa Bocina Tsuru III Gris,8,1,288.26,0,T231495,Tapa Bocina Tsuru III Gris Generica,83,105,0,0,#aa0009,1,121,33,8,5.55,4
7489,15293,Termostato Bomba Agua Tsuru III,2,1,134.01,0,2120077A63,Termostato Bomba Agua Tsuru III Marca Bruck,83,105,0,0,#aa0009,1,6,6,6,0.1,1
7490,5450,Manguera Calefaccion Tsuru III 8 Valvulas,2,1,35.99,0,521434,Manguera Calefaccion Tsuru III 8 Valvulas Marca Tepeyac,83,105,0,0,#aa0009,1,7,11,3,0.1,14
7491,5452,Manguera Caleffaccion Tsuru III,2,1,46,0,521442,Manguera Caleffaccion Tsuru III Marca Tepeyac,83,105,0,0,#aa0009,1,19,10,6,0.1,14
7492,5076,Kit Distribucion Tsuru III 16 Valvulas Guia Metalica,2,1,1049.99,0,TK-NS102-J,Kit Distribucion Tsuru III 16 Valvulas Guia Metalica Marca Top Engine,83,105,0,0,#aa0009,1,7,20,32,2.75,27
7493,8187,Tirante Trasero B13 Safety,3,1,180.99,0,54110-F4220,Tirante Trasero B13 Marca Safety,83,105,0,0,#aa0009,1,44,7,7,0.75,2
7494,2689,Cilindro Tapa Gasolina Tsuru III,8,1,128.87,0,HYRN0130,Cilindro Tapa Gasolina Tsuru III Marca Herta,83,105,0,0,#aa0009,1,5,4,7,0.05,24
7495,2373,Chapa Puerta Tsuru III Delantera Izquierda,8,1,375,0,HCRN0102,Chapa Puerta Tsuru III Delantera Izquierda,83,105,0,0,#aa0009,1,,,,,67
7496,15255,Espiga Tsuru III 04-19,3,1,411.82,0,ES-NIS-419,Espiga Tsuru III 04-19 Marca Tetzun,83,105,0,0,#aa0009,1,11,11,0.2,1.95,9
7497,915,Bomba Gasolina Tsuru III Delgada,5,1,227,0,KS-05NKC,Bomba Gasolina Tsuru III Delgada Marca Tetzun,83,105,0,0,#aa0009,1,17,7,8,0.4,9
7498,15255,Espiga Tsuru III 04-17,3,1,411.82,0,ES-NIS-419,Espiga Tsuru III 04-17 marca Tetzun,83,105,0,0,#aa0009,1,11,11,20,1.95,9
7499,15318,Junta Homocinetica Tsuru III 05-10,3,1,425,0,JH-NIS-62,Junta Homocinetica Tsuru III 05-10 Marca Tetzun,83,105,0,0,#aa0009,1,11,11,20,2.2,9
7500,15316,Contra Chapa Cajuela Tsuru III,8,1,67.99,0,582475452,Contra Chapa Cajuela Tsuru III Generico,83,105,0,0,#aa0009,1,4,7,6,0.1,4
7501,3044,Filtro Aceite Tsuru III Grande,1,1,38,0,3682,Filtro Aceite Tsuru III Grande Marca Profilter,83,104,0,0,#aa0009,1,12,11,5,0.25,126
7502,15320,Filtro Aceite Tsuru III Chico,1,1,29,0,4386,Filtro Aceite Tsuru III Chico Marca Profilter,83,105,0,0,#aa0009,1,8,7,9,0.25,126
7503,15345,Balatas Tsuru III Delanteras Original,7,1,339.99,0,DA06M50Y9PNW,Balatas Tsuru III Delanteras Original Nissan,83,105,0,0,#aa0009,1,9,8,21,1.25,7
7504,14571,"Kit Afinacion Tsuru III Bujias, Aceite, Filtro Aire Y Filtro Aceite",1,1,550,0,Z3-AFIB1319K20W,"Kit Afinacion Tsuru III 4Bujias, 4 Litros Aceite 20w50, Filtro Aire Y Filtro Aceite",83,105,0,0,#aa0009,1,32,17,26,4.35,7
7505,4716,Buje Horquilla Tsuru III Metalico,3,1,34.99,0,54560-50a00sft,Buje Horquilla Tsuru III Metalico Marca Safety,83,105,0,0,#aa0009,1,0,0,0,0,2
7506,6578,Porta Balero Flecha Mando Tsuru III,2,1,233.99,0,32121-50J00,Porta Balero Flecha Mando Tsuru III Marca Kishio,83,105,0,0,#aa0009,1,13,13,3,0.35,58
7507,15353,Reten Caja Velocidades Tsuru III,2,1,26.8,0,38342-8E000,Reten Caja Velocidades Tsuru III Marca Kishio,83,105,0,0,#aa0009,1,8,8,2,0.1,58
7508,11755,Flotador Gasolina Tsuru III 16 Valvulas,5,1,209.99,0,25060-F4200,Flotador Gasolina Tsuru III 16 Valvulas,83,105,0,0,#aa0009,1,17,17,17,0.45,122
7509,8861,Anillos Tsuru III 16 Valvulas Negros Medida 30,2,1,400,0,MR4659-030,Anillos Tsuru III 16 Valvulas Negros Medida 30 Marca Melling,83,105,0,0,#aa0009,1,13,13,5,0.15,34
7510,8861,Anillos Tsuru III 16 Valvulas Negros Medida 30,2,1,400,0,MR4659-030,Anillos Tsuru III 16 Valvulas Negros Medida 30 Marca Melling,83,105,0,0,#aa0009,1,13,13,5,0.15,34
7511,321,Anillos Tsuru III 16 Valvulas Negros Medida 20,2,1,405.58,0,MR4659-20,Anillos Tsuru III 16 Valvulas Negros Medida 20 marca Melling,83,105,0,0,#aa0009,1,13,13,5,0.15,34
7512,5869,Junta Cabeza Sentra 2007-2012 Metalica,2,1,143,0,JCRN2200,Junta Cabeza Sentra 2007-2012 Metalica Marca SP,34,47,0,0,#aa0009,1,53,22,1,0.3,50
7513,15087,Foltador Gasolina Sentra 01-06,5,1,204.99,0,EFNN1300,Foltador Gasolina Sentra 01-06 Marca Diforza,34,46,0,0,#aa0009,1,9,9,20,0.1,18
7514,15093,Depocito Anticongelante Sentra 01-06,2,1,172,0,910610,Depocito Anticongelante Sentra 01-06 Marca Quezada,34,46,0,0,#aa0009,1,20,18,26,0.5,15
7515,11818,Disco Rueda Sentra 96-00 Ventilado,7,1,297.14,0,40206-0M801,Disco Rueda Sentra 96-00 Ventilado Marca FP,34,45,0,0,#aa0009,1,27,27,6,4.15,38
7516,13403,Cilindro Rueda Sentra 2013-2019,7,1,188,0,44100-3SG0AFP,Cilindro Rueda Sentra 2013-2019 Marca FP,34,48,0,0,#aa0009,1,7,5,10,0.15,38
7517,15146,Bomba Agua Sentra 01-06,2,1,646.09,0,P-9416,Bomba Agua Sentra 01-06 Marca Federal Mogul,34,46,0,0,#aa0009,1,17,16,21,0.95,59
7518,12479,Bobina Sentra 01-06 Tipo Lapiz,5,1,510,0,224484M500,Bobina Sentra 01-06 Tipo Lapiz Marca Bruck,34,46,0,0,#aa0009,1,9,6,8,0.6,1
7519,14271,Cacahuate Estabilizador Sentra 13-19,3,1,95,0,54618-C800ASFT,Cacahuate Estabilizador Sentra 13-19 Marca Safety,34,48,0,0,#aa0009,1,33,14,5,0.45,2
7520,2487,Chicote Clutch Sentra 96-00,2,1,124.23,0,307701M200,Chicote Clutch Sentra 96-00 Marca Nikko,34,45,0,0,#aa0009,1,42,29,4,0.35,32
7521,12578,Maza Sentra 07-12 Delantera,3,1,936.53,0,40202ET01A,Maza Sentra 07-12 Delantera Marca Bruck,34,47,0,0,#aa0009,1,15,15,10,2.75,1
7522,11322,Tolva Salpicadera Sentra 01-06 Derecha,4,1,212.99,0,CTRN1301,Tolva Salpicadera Sentra 01-06 Derecha Marca Depo,34,46,0,0,#aa0009,1,32,30,90,0.45,78
7523,11323,Tolva Salpicadera Sentra 01-06 Izquierda,4,1,212.99,0,CTRN1302,Tolva Salpicadera Sentra 01-06 Izquierda Marca Depo,34,46,0,0,#aa0009,1,32,30,90,0.45,78
7524,14240,Tolva Salpicadera Sentra 07-12,4,1,226,0,CTRN1401,Tolva Salpicadera Sentra 07-12 Marca Forcetec,34,47,0,0,#aa0009,1,1,50,50,0.8,39
7525,14241,Tolva Salpicadera Sentra 07-12 Izquierda,4,1,226,0,CTRN1402,Tolva Salpicadera Sentra 07-12 Izquierda Marca Forcetec,34,47,0,0,#aa0009,1,1,50,50,0.8,39
7526,15160,Tolva SAlpicadera Sentra 13-16 Derecha,4,1,344.99,0,CTRN1801,Tolva SAlpicadera Sentra 13-16 Derecha,34,48,0,0,#aa0009,1,1,50,50,0.8,39
7527,15161,Tolva Salpicadera Sentra 13-16 Izquierda,4,1,344.99,0,CTRN1802,Tolva Salpicadera Sentra 13-16 Izquierda Marca Forcetec,34,48,0,0,#aa0009,1,1,50,50,0.8,39
7528,15189,Bieleta Sentra 96-00 Vastago Delgado,3,1,130,0,48521-4B000-S,Bieleta Sentra 96-00 Vastago Delgado Marca Grob,34,45,0,0,#aa0009,1,32,19,25,4.2,3
7529,15289,Bieleta Sentra 01-06 Vastago Delgado,3,1,462,0,48521-4B000-S,Bieleta Sentra 01-06 Vastago Delgado Marca GROB,34,46,0,0,#aa0009,1,5,6,32,0.5,3
7530,14306,Soporte Motor Sentra 01-06 Puente Trasero,2,1,178,0,6778037,Soporte Motor Sentra 01-06 Puente Trasero Marca Grob,34,46,0,0,#aa0009,1,7,14,14,0.8,3
7531,10550,Facia Sentra 96-00 Delantera,4,1,960,0,NSB065NA  CFRN12,Facia Sentra 96-00 Delantera Marca Diforza,34,45,0,0,#aa0009,1,60,45,190,4.2,18
7532,3446,Maza Sentra 01-07,3,1,184.97,0,40202-46000,Maza Sentra 01-07 Marca 77,34,46,0,0,#aa0009,1,17,16,11,1.85,24
7533,15167,Balatas Sentra 01-06 Wagner,7,1,340.27,0,WX462,Balatas Sentra 01-06 Marca Wagner,34,46,0,0,#aa0009,1,14,22,7,1.6,65
7534,10039,Calavera Sentra 04-06 Humo Roja Derecha,4,1,540,0,FCNN1331,Calavera Sentra 04-06 Humo Roja Derecha Marca Forceetc,34,46,0,0,#aa0009,1,15,38,25,1.2,39
7535,10033,Calavera Sentra 04-06 Humo Roja Izquierda,4,1,540,0,FCNN1332,Calavera Sentra 04-06 Humo Roja Izquierda Marca Forcetec,34,46,0,0,#aa0009,1,15,38,25,1.2,39
7536,7297,Faro Sentra 04-06 Fondo Negro Derecho,4,1,960,0,FFNN1331,Faro Sentra 04-06 Fondo Negro Derecho Marca Forcetec,34,46,0,0,#aa0009,1,25,24,51,2.15,39
7537,7788,Faro Sentra 04-06 Fondo Negro Izquierdo,4,1,960,0,FFNN1332,Faro Sentra 04-06 Fondo Negro Izquierdo Marca Forcetec,34,46,0,0,#aa0009,1,25,24,51,2.15,39
7538,5049,Junta Punterias Sentra 01-06,2,1,66,0,13270-5M025,Junta Punterias Sentra 01-06 Marca Top Engine,34,46,0,0,#aa0009,1,18,13,1,0.1,27
7539,12686,Inyector Sentra 01-06 1.8L,5,1,387.67,0,166005L300     I,Inyector Sentra 01-06 1.8L Marca Bruck,34,46,0,0,#aa0009,1,4,4,8,0.1,1
7540,10301,Cilindro Maestro Sentra 01-06,7,1,523.99,0,46010-5M100,Cilindro Maestro Sentra 01-06 Marca FP,34,46,0,0,#aa0009,1,14,20,34,0.85,38
7541,2424,Rotula Sentra 01-06,3,1,70.16,0,40160-50A00SFT,Rotula Sentra 01-06 Marca Safety,34,46,0,0,#aa0009,1,,,,,2
7542,7631,Soporte Motor Sentra 01-06 Frontal,2,1,212,0,11270-4Z0NK,Soporte Motor Sentra 01-06 Frontal Marca Safety,34,46,0,0,#aa0009,1,11,6,17,0.7,2
7543,6904,Anillos Sentra 01-06 1.8 Medida Estandar,2,1,749.99,0,M2C5143-STD,Anillos Sentra 01-06 1.8 Medida Estandar Marca Melling,34,46,0,0,#aa0009,1,13,13,5,0.1,34
7544,938,Banda Aire Acondicionado Sentra 96-00,2,1,66,0,11920F4200,Banda Aire Acondicionado Sentra 96-00 Marca Bruck,34,45,0,0,#aa0009,1,44,11,1,0.1,1
7545,5203,Banda Alternador Sentra 01-06 con Aire,2,1,98.12,0,11720-5M000,Banda Alternador Sentra 01-06 con Aire 6PK 1110 Marca Bruck,34,46,0,0,#aa0009,1,26,10,2,0.1,1
7546,9986,Banda Alternador Sentra 07-12 2.5L,2,1,198,0,11720-8J000,Banda Alternador Sentra 07-12 2.5L Marca Bruck,34,47,0,0,#aa0009,1,40,10,2,0.2,1
7547,6440,Radiador Agua Sentra 01-06 Estandar,2,1,1029.99,0,RD-NS02S,Radiador Agua Sentra 01-06 Estandar Marca Best Cooling,34,46,0,0,#aa0009,1,11,74,55,3.9,53
7548,10439,Terminal Direccion Sentra 96-00,3,1,87.99,0,48520-Y02G0,Terminal Direccion Sentra 96-00 Marca 77,34,45,0,0,#aa0009,1,7,6,14,0.4,40
7549,10439,Terminal Direccion Sentra 01-06,3,1,87.99,0,48520-Y02G0,Terminal Direccion Sentra 01-06 Marca 77,34,46,0,0,#aa0009,1,8,6,14,0.4,40
7550,9886,Motoventilador Sentra 01-06 Doble Con Aire Completo,5,1,1155.78,0,21481-6M100,Motoventilador Sentra 01-06 Doble Con Aire Completo Marca Herta,34,46,0,0,#aa0009,1,74,52,18,50.05,24
7551,9200,Termostato Bomba Agua Sentra 01-06,2,1,82,0,212006M400,Termostato Bomba Agua Sentra 01-06 Marca Bruck,34,46,0,0,#aa0009,1,7,6,5,0.1,1
7552,14914,Bieleta Sentra 07-12,3,1,102.71,0,48521-ET00ASTF,Bieleta Sentra 07-12 Marca Safety,34,47,0,0,#aa0009,1,35,6,5,0.6,2
7553,12407,Manguera Radiador Sentra 01-06 1.8L Superior,2,1,80.09,0,CH-NS22536,Manguera Radiador Sentra 01-06 1.8L Superior Marca Best Cooling,34,46,0,0,#aa0009,1,26,14,4,0.25,53
7554,15274,Arnes Bobina Sentra 01-06,5,1,29,0,1447905,Arnes Bobina Sentra 01-06,34,46,0,0,#aa0009,1,16,3,2,0.1,4
7555,15274,Arnes Bobina Sentra 07-12,5,1,29,0,1447905,Arnes Bobina Sentra 07-12,34,47,0,0,#aa0009,1,16,3,2,0.1,4
7556,556,Balatas Sentra 01-06 Traseras Juego,7,1,171.79,0,44060-4M425,Balatas Sentra 01-06 Traseras Juego Marca FP,34,46,0,0,#aa0009,1,17,21,7,1.2,38
7557,10157,Cremallera Sentra 12-19 Electronica,3,1,3238.48,0,DMNN1800,Cremallera Sentra 12-19 Electronica Marca Yokomitsu,34,48,0,0,#aa0009,1,14,112,26,6.4,10
7558,8903,Salpicadera Sentra 01-06 Izquierda,4,1,769.99,0,CSMN1302,Salpicadera Sentra 01-06 Izquierda Marca Simyi,34,46,0,0,#aa0009,1,115,74,20,3.5,70
7559,8904,Salpicadera Sentra 01-06 Derecha,4,1,769.99,0,CSMN1301,Salpicadera Sentra 01-06 Derecha Marca Simyi,34,46,0,0,#aa0009,1,115,74,20,3.5,70
7560,15293,Termostato Bomba Agua sentra 96-06,2,1,134.01,0,2120077A63,Termostato Bomba Agua sentra 96-06 Marca Bruck,34,45,0,0,#aa0009,1,6,6,6,0.1,1
7561,15289,Switch Levanta Vidrio Sentra  99-04 Izquierdo Completo,5,1,462,0,254000,Switch Levanta Vidrio Sentra  99-04 Izquierdo Completo Marca Bruck,34,45,0,0,#aa0009,1,8,6,19,0.15,1
7562,7354,Buje Eje Trasero Sentra 07-12,3,1,143,0,550045-EL00BSFT,Buje Eje Trasero Sentra 07-12 Marca Safety,34,47,0,0,#aa0009,1,9,10,11,0.65,2
7563,153312,Balatas Sentra 07-12 Trasera Disco,7,1,0,0,D4060-9HM0BFP,Balatas Sentra 07-12 Trasera Disco Marca FP,34,48,0,0,#aa0009,1,7,8,12,0.8,38
7564,5076,Kit Distribucion Sentra 16 Valvulas 96-00 Guia Metalica,2,1,1049.99,0,TK-NS102-J,Kit Distribucion Sentra 16 Valvulas 96-00 Guia Metalica Marca Top Engine,34,45,0,0,#aa0009,1,7,20,32,2.75,27
7565,10549,Facia Sentra 01-03 Delantera Con Hoyo,4,1,980,0,CFFN1301,Facia Sentra 01-03 Delantera Con Hoyo Marca Diforza,34,46,0,0,#aa0009,1,60,45,190,4.2,18
7566,10930,Espejo Sentra 01-06 Control Manual Derecho,4,1,634.99,0,AEXN1301,Espejo Sentra 01-06 Control Manual Derecho Marca Nikko,34,46,0,0,#aa0009,1,8,8,6,0.3,32
7567,10931,Espejo Sentra 01-06 Control Manual Izquierdo,4,1,634.99,0,AEXN1302,Espejo Sentra 01-06 Control Manual Izquierdo Marca Nikko,34,46,0,0,#aa0009,1,8,8,6,0.3,32
7568,7461,Tapon Rueda  Con Hoyo Para Birlo Rin 13,8,10,264,0,TC0603,Tapon Rueda  Con Hoyo Para Birlo Rin 13 Marca ABS Plastic,89,122,0,0,#aa0009,1,21,37,38,1.7,135
7569,9050,Tapon Rueda Rin 14,8,10,270,0,TCOR01,Tapon Rueda Rin 14 Marca ABS Plastic,89,122,0,0,#aa0009,1,21,37,38,1.75,135
